User ID,Date,SKU
4B2962,12/23/2017,191308
20D7DF7C,11/27/2017,195053
1CBE2FB9,11/29/2017,233242
3B56F764,12/20/2017,157310
2CF8B502,11/3/2017,200172
123FEDC4,12/3/2017,153716
CF96A4F,12/30/2017,141740
25656E9C,12/8/2017,186064
C06CB9,11/24/2017,198742
164188B,11/5/2017,245003
A9FF762,11/16/2017,268141
22B71427,11/6/2017,247596
A6EFD92,12/28/2017,162348
1B0F217F,12/4/2017,221278
2795B70A,12/22/2017,245213
28CC59,12/2/2017,249218
23CD5A2B,11/7/2017,128697
17C7366C,11/6/2017,141740
2A34B4F2,11/19/2017,126412
14C34279,11/1/2017,234548
30EBD70E,12/27/2017,155500
3067FD41,12/5/2017,261946
3D37D85,12/23/2017,187907
23F94951,11/16/2017,268380
3067FD41,12/25/2017,202579
3A566109,11/18/2017,211153
9C4465D,11/18/2017,239263
2A4AC65D,11/23/2017,194505
9E40797,12/27/2017,250109
3B90585F,11/11/2017,269361
249DA9C8,11/27/2017,233242
1B0F217F,12/17/2017,245213
1C907AB8,11/4/2017,215392
3B90585F,12/13/2017,222124
57FEA77,11/3/2017,206439
2C68D6D0,11/10/2017,186796
12FA7697,12/26/2017,124549
2E7E2E65,11/28/2017,141740
2A4AC65D,11/23/2017,245003
29C65CB1,11/10/2017,191308
A7A7271,12/25/2017,151661
1504700B,11/13/2017,245213
A49C504,12/3/2017,292126
330BD721,12/27/2017,241864
3C19E40,12/25/2017,245213
1A7B3721,11/28/2017,179521
36A55341,11/21/2017,186064
1727BE8B,12/10/2017,148301
36F6DCA0,12/6/2017,140219
1F471414,11/12/2017,147552
19D3E019,11/27/2017,155582
379D8189,12/18/2017,290473
1C61915F,12/25/2017,292126
27D540B7,11/6/2017,202579
13FAEAC2,11/3/2017,151269
281284C2,11/3/2017,181610
284FACC4,11/2/2017,195053
2B9DB32F,12/15/2017,245003
3013A5F5,12/28/2017,135119
256D74CD,11/15/2017,176256
12A1C0BF,11/7/2017,290473
2008D72D,12/31/2017,297011
2EF17CC3,12/20/2017,207211
11D12906,12/26/2017,228963
2EF057D2,11/17/2017,166408
18818325,11/29/2017,173025
37D583FE,12/18/2017,290473
3A8DA4F2,11/1/2017,172185
25923815,11/24/2017,176256
9651210,12/20/2017,173025
3A189875,12/28/2017,173982
104EDBC7,11/13/2017,182555
2D2C9865,12/14/2017,250997
452924B,11/21/2017,143768
3B90585F,11/18/2017,266071
1E72DFFF,12/19/2017,225379
6C24264,12/31/2017,160639
4B3FC23,11/9/2017,191879
FEE620A,12/14/2017,142089
3565D140,11/28/2017,178394
1F53109B,12/28/2017,191879
25F501E9,12/13/2017,191787
196419AD,12/21/2017,153716
1158B1DA,12/3/2017,181610
22B71427,12/5/2017,242932
2B9DB32F,12/23/2017,274152
12FD1002,11/30/2017,226649
39745585,12/3/2017,212118
684138A,11/28/2017,137551
CDF804B,12/25/2017,166408
2C2555BA,11/2/2017,151269
3125898D,11/13/2017,286092
229B5AAE,11/10/2017,207211
3C19E40,11/6/2017,195053
2279FB16,12/14/2017,261275
2535B3C5,12/20/2017,207211
1596A4,12/27/2017,135119
780290A,11/11/2017,251718
33B4769B,11/16/2017,157310
104EDBC7,12/7/2017,194505
39745585,11/1/2017,222124
38B0EAAD,12/9/2017,225379
32B963D9,11/19/2017,245213
2D046D36,11/6/2017,286904
48B9C9B,12/24/2017,200573
46BE086,12/14/2017,286092
1EB7FCA6,12/21/2017,282539
71CACDE,12/29/2017,222124
2C6D0984,12/24/2017,214049
34C372B8,11/25/2017,293256
2D774CA4,12/27/2017,266071
D683EBF,12/4/2017,278833
1E4C6BCD,12/12/2017,191879
39FC9DE9,11/16/2017,158319
20F76A6A,12/3/2017,223062
1901A6DE,12/23/2017,191308
527CAD4,11/1/2017,250997
32151186,12/26/2017,181450
173E32A9,11/8/2017,137551
1576A949,12/8/2017,186064
1C84565,11/4/2017,178394
15B9292D,12/29/2017,131559
231C9B0C,12/17/2017,160639
201B5227,12/27/2017,266071
2AEB5745,11/3/2017,276969
7387B25,11/9/2017,200573
A1D7D69,11/8/2017,288550
1608F729,12/20/2017,194505
118469CB,12/23/2017,215392
E6AE60D,12/13/2017,214049
1A73B459,12/24/2017,166102
185C9283,11/4/2017,153716
7B2432B,12/20/2017,213702
172C8B95,11/6/2017,231778
26E3192F,12/20/2017,234548
7C77DDD,12/2/2017,169942
D71340C,11/1/2017,150031
F175A0A,11/7/2017,261275
AC3F841,12/24/2017,247596
E6AE60D,11/8/2017,280237
2674EBE6,12/28/2017,257107
2AB62406,12/8/2017,128697
33B9816C,11/24/2017,160639
13F09B3E,11/27/2017,186796
C68E893,11/13/2017,297011
2F9F468D,11/6/2017,282539
423BED3,11/10/2017,260400
9345571,11/25/2017,250109
27A2B91E,12/18/2017,151661
9C4465D,11/4/2017,166102
284FACC4,12/25/2017,194505
2FBBFBE1,11/28/2017,138907
3B3E8268,12/2/2017,195053
152B46FF,12/12/2017,185847
27E0B96E,11/22/2017,155500
223701D,11/16/2017,185847
7B2432B,12/18/2017,183306
E080E03,12/27/2017,150031
17F3BB20,11/29/2017,221278
1224D28F,11/17/2017,260400
3B55150D,11/6/2017,151269
373D4116,12/20/2017,172185
201B9055,11/17/2017,141861
237446F5,12/5/2017,169942
C2A600,11/4/2017,250997
1CC5F8E4,12/13/2017,141861
2E6C6F60,12/23/2017,225379
3A6B8528,11/23/2017,255300
312F180C,11/27/2017,145332
27490914,11/19/2017,280237
2B854D2D,11/28/2017,294967
23ADFEDA,11/23/2017,269361
84FA156,11/19/2017,239815
E21CC76,12/15/2017,140219
196419AD,12/16/2017,215392
122F3EB2,12/21/2017,302445
F346022,12/24/2017,141244
7387B25,11/25/2017,251718
17C7366C,11/10/2017,164260
15422E1B,12/29/2017,262169
2FA43312,11/13/2017,140219
102FC773,11/21/2017,261275
DFBDF16,11/28/2017,186064
1F56E601,12/25/2017,261946
1C0D4A72,12/10/2017,155500
1187B358,12/5/2017,194505
244733F1,12/7/2017,292126
2535B3C5,12/17/2017,191373
FD35841,12/12/2017,213702
355E981C,11/1/2017,268141
B022F71,12/14/2017,250190
25BDF11E,11/25/2017,294967
2C26C5D,11/18/2017,253476
184FBA47,12/4/2017,124549
25B6E82D,12/25/2017,124549
29C65CB1,11/28/2017,148301
1797EE85,11/10/2017,272220
26514935,12/11/2017,179521
BDD1B0,12/28/2017,234548
71CE5C9,11/7/2017,234548
36461654,11/30/2017,213702
2964C53F,12/20/2017,124549
D98F73A,12/21/2017,286904
15B2CE5F,12/11/2017,247596
1E2FA29D,11/3/2017,182555
C3AAA94,12/18/2017,283851
C8436C,12/19/2017,189455
1029FC6,12/23/2017,129446
32151186,12/21/2017,247596
C6D2846,12/12/2017,173025
1029B72F,11/12/2017,186064
1C595435,12/2/2017,141244
15422E1B,11/8/2017,200573
281284C2,11/24/2017,191787
F950714,11/30/2017,157310
148E21D4,12/27/2017,250109
26DF7F98,12/21/2017,186064
2E7BEB58,11/16/2017,245741
229B5AAE,11/24/2017,215392
15B29E82,12/12/2017,250997
AB97C4B,12/3/2017,135119
66A3F15,12/27/2017,269361
173F752D,11/22/2017,222124
22EAAE2F,11/2/2017,261275
CF96A4F,12/18/2017,269361
6178FEB,11/29/2017,269361
33C4C7C0,12/20/2017,148301
1E206338,11/14/2017,269361
858950C,11/27/2017,268380
464E359,11/6/2017,286904
B836DB9,11/13/2017,221278
16A43E17,11/27/2017,262169
26606B37,11/18/2017,288550
13942D,12/7/2017,182555
717D4E6,11/3/2017,195053
153641C4,12/9/2017,231778
20F76A6A,11/28/2017,173982
265F7284,11/22/2017,286092
3927888C,12/12/2017,124549
3B90585F,11/24/2017,129446
3688B8EE,11/10/2017,221278
168E20E8,11/26/2017,272220
9E40797,11/11/2017,241864
22EFE04B,12/22/2017,269361
A0847A5,12/31/2017,214049
2DEFA40B,11/11/2017,281612
3488D8E8,11/9/2017,185847
1312E38E,11/29/2017,222124
2E6C6F60,12/28/2017,239263
527CAD4,11/26/2017,261275
A0847A5,12/19/2017,214049
1CF99E9D,11/2/2017,157310
3730136B,12/25/2017,275472
1CF79FF2,12/5/2017,193499
2DA4DDE2,12/26/2017,157310
2D2AB12C,12/16/2017,237712
19014584,12/25/2017,198206
6AB5EEA,12/25/2017,158770
1F2607FE,11/21/2017,300050
3881E550,11/4/2017,182555
2E43D17E,11/2/2017,276151
1B1B57B9,12/19/2017,231268
2F2C7788,12/20/2017,253476
D887988,11/13/2017,160639
1CC5F8E4,11/21/2017,239263
10FDAD0,11/21/2017,211153
2E8A648C,12/31/2017,183306
1334D812,11/14/2017,193499
24958B97,11/27/2017,213702
10DB1BC,11/22/2017,195053
33A7713B,11/16/2017,251871
780290A,12/14/2017,302445
1AEEDF9F,11/16/2017,187907
13EEF4AC,12/22/2017,231778
27E0B96E,12/28/2017,292126
15B29E82,12/21/2017,137072
31485211,11/22/2017,158319
15726E62,12/16/2017,124549
464FAB5,12/21/2017,169942
15B29E82,11/4/2017,137551
2EC08420,11/28/2017,214049
3812AD61,11/19/2017,193499
1F2C7DCA,12/21/2017,137072
14226B68,12/3/2017,164260
19206248,11/14/2017,223062
2A8E7F90,11/7/2017,231268
227868A9,11/20/2017,183306
172C8B95,12/13/2017,251718
2A834F24,12/28/2017,207211
DB17A82,12/27/2017,151269
2FF0239,12/27/2017,223062
CDF804B,11/11/2017,166408
E080E03,12/14/2017,178735
1499D362,11/20/2017,189455
30B04034,12/21/2017,198206
F62330E,12/29/2017,226649
35428EFB,12/3/2017,297011
2BB845C0,11/13/2017,135119
D40BD50,12/3/2017,262169
235517E9,12/21/2017,151269
1A9E58A1,11/7/2017,251718
1388A512,12/12/2017,191373
1B915C72,11/15/2017,231778
32FE060C,12/3/2017,237712
1224D28F,12/16/2017,191308
361C190C,11/16/2017,286092
53C6CF0,11/3/2017,142089
1F2C7DCA,12/28/2017,172185
320F9D72,12/26/2017,233242
6AB5EEA,12/15/2017,294967
225F90D4,12/24/2017,131559
1CF99E9D,12/10/2017,214049
71CACDE,12/28/2017,191787
31F7C267,12/20/2017,239815
AEA5FBF,12/24/2017,279207
2BFA6950,12/10/2017,128697
2AB07973,11/6/2017,245741
7FC809F,12/19/2017,247596
DD26571,12/24/2017,186796
2C6D0984,11/12/2017,160639
2E15C7E3,11/9/2017,245741
328A2253,11/5/2017,241864
385E5EA6,11/25/2017,185847
1C15CDA1,12/20/2017,255300
2CE69C8,11/1/2017,228963
C8436C,12/25/2017,137072
191D40A2,11/23/2017,274152
2AB07973,11/14/2017,247596
2995085C,12/31/2017,135119
AE6DA99,12/25/2017,251871
1F2C7DCA,11/25/2017,158770
350C5218,12/6/2017,247596
291D41B4,12/2/2017,268242
1ACF9B51,11/6/2017,185847
6039971,12/3/2017,145748
27AA1B9E,12/30/2017,250109
1ECEC745,11/9/2017,245003
1425B399,11/21/2017,223062
3828F54E,12/3/2017,255300
24C669BD,11/19/2017,253476
10810862,12/13/2017,151661
32641622,11/18/2017,275472
E6AE60D,12/7/2017,131559
D98F73A,11/18/2017,141740
20F0103B,11/10/2017,261275
126ACF11,11/1/2017,223062
8E280F9,12/12/2017,128697
14DB602F,12/29/2017,137551
8D70DB6,11/25/2017,280237
23A87EE7,12/30/2017,169942
2E336EE0,11/10/2017,143768
13EEF4AC,12/4/2017,237712
3B36B9FA,12/17/2017,281612
1CAEEC47,12/5/2017,186064
1B3B5435,12/29/2017,274152
1EEA4C41,12/31/2017,235236
31BBBC50,11/24/2017,276151
1A23AE27,12/24/2017,155500
A1D7D69,11/10/2017,186064
C328983,11/15/2017,268380
2E52C07B,12/19/2017,261946
23606DD3,12/8/2017,225315
A1685F2,12/5/2017,206439
21B76D04,11/10/2017,276969
30074A6D,12/6/2017,263281
22483D16,12/11/2017,179521
24F16000,11/30/2017,245003
1029B72F,12/3/2017,213702
E6AD830,11/17/2017,292126
52DDC7F,12/26/2017,250190
2AC50B7B,12/16/2017,137072
19296F43,11/18/2017,290473
37A0A31A,11/28/2017,195053
37161527,11/30/2017,245741
25BF90CD,11/6/2017,234548
2EE69297,12/18/2017,260400
148E21D4,12/2/2017,147552
874C9A,11/13/2017,126412
30DAAC69,12/4/2017,237712
37DE495D,12/25/2017,166408
39BBE039,12/1/2017,212118
35428EFB,12/18/2017,234548
52A8C34,12/27/2017,213702
1B2A9659,11/26/2017,245741
172C8B95,12/29/2017,279207
9651210,11/8/2017,184019
570B6CA,12/13/2017,274152
3688B8EE,12/27/2017,278833
1F56E601,12/27/2017,185847
1A7B3721,11/10/2017,288550
3B98BCE4,12/23/2017,279207
103F612F,11/19/2017,239815
264E5840,11/11/2017,160639
2EF057D2,12/6/2017,250109
32C7AB5F,11/22/2017,241864
122F3EB2,12/21/2017,245741
9E40797,11/7/2017,202579
233228B6,11/13/2017,131559
3812D07E,12/2/2017,301871
5D547A9,11/14/2017,143768
1B232CD1,12/28/2017,138907
13942D,12/15/2017,251871
FEE620A,12/31/2017,141244
16C2D0F2,12/4/2017,187907
2EEEB8EB,11/10/2017,234548
D0B15C5,11/21/2017,225315
37ECECFC,12/6/2017,178735
13A29EFA,11/17/2017,140219
71DF1FB,11/22/2017,122451
31622151,12/19/2017,197201
103F612F,12/21/2017,213228
217A1B6F,12/10/2017,242932
313985FA,11/6/2017,200573
A49C504,12/26/2017,200573
F429D34,12/11/2017,200172
7D636E9,12/23/2017,206439
21E5848C,12/25/2017,239263
F8023B4,12/14/2017,178394
4ED966,12/9/2017,179521
1A965C15,12/10/2017,293256
382F060,11/21/2017,212118
3B3E8268,11/18/2017,166408
83DBFC,11/11/2017,286092
2EEEB8EB,12/13/2017,288550
16AAE594,12/31/2017,145748
82F4C12,11/2/2017,128697
2D4C0C6F,12/17/2017,297011
1C031332,11/16/2017,225315
29F5E590,12/28/2017,268380
83DBFC,12/19/2017,155582
30CAACD2,12/19/2017,141244
C06CB9,11/1/2017,185847
C8436C,11/22/2017,122451
249DA9C8,12/20/2017,219484
1746E431,11/5/2017,145748
25BDF11E,11/10/2017,206439
89A6899,12/15/2017,213228
27D9B886,12/7/2017,214049
374E77C6,11/11/2017,261275
98453D,12/30/2017,131559
24C669BD,11/7/2017,242932
37B15B9F,11/1/2017,141244
2C138640,12/6/2017,286092
3125898D,11/22/2017,239815
1158B1DA,12/9/2017,257107
3938B4B4,12/2/2017,253476
267E5BFB,11/26/2017,268242
2B1F305E,11/15/2017,150031
3B56F764,11/18/2017,172185
2C3C9135,11/14/2017,126412
1F35DB64,11/9/2017,275472
1EABA3DE,12/3/2017,183306
185574EF,12/14/2017,282055
1FD4A2B5,12/21/2017,191373
2AB11B64,11/4/2017,228963
13499803,12/23/2017,191308
9651210,12/15/2017,145332
A964EC2,12/26/2017,231268
E64C422,12/2/2017,164260
CDF804B,11/6/2017,236520
1029B72F,12/14/2017,234548
52DDC7F,12/3/2017,226649
1CBE2FB9,11/18/2017,245741
2385E2EF,11/28/2017,198742
FEE620A,11/7/2017,143768
359CE3F,12/11/2017,191373
185C9283,11/12/2017,191373
23789885,11/14/2017,239815
300A843F,11/17/2017,280237
2ECD6129,11/6/2017,197201
3730136B,12/4/2017,166102
29D93D54,11/15/2017,302445
D35281,12/29/2017,140219
5747671,11/22/2017,283851
25BF90CD,11/9/2017,250109
1F23BB58,11/14/2017,200172
2B82B9CB,11/16/2017,211153
2FB8C2F9,12/20/2017,207211
3599616D,11/16/2017,195053
E6AD830,11/23/2017,272220
35A8293C,12/12/2017,195053
AEA5FBF,11/26/2017,166408
9BCFBBE,12/25/2017,245213
20DEC9F2,12/16/2017,290473
247A7BA6,12/4/2017,274152
20450972,11/24/2017,276969
4E45B14,11/7/2017,245003
36F6DCA0,11/29/2017,225379
24433510,12/20/2017,255300
1757109C,12/26/2017,186796
1440D4D1,12/10/2017,282055
2149FC10,12/24/2017,223062
1F4DA234,11/19/2017,262169
3927888C,12/17/2017,251871
23A87EE7,11/11/2017,181610
D71340C,12/6/2017,290473
230F77A5,11/30/2017,164260
11C5F00D,11/7/2017,145748
32DE6583,12/20/2017,257107
81E408C,12/22/2017,155500
345DDF64,11/20/2017,276969
2ADC98B0,11/4/2017,217190
AFE1F77,12/3/2017,213702
185C9283,11/18/2017,268242
30D8ED8C,11/15/2017,262169
38AD5445,12/18/2017,173025
16B1078D,11/19/2017,178394
2D55FD15,12/15/2017,276151
390ACED7,11/14/2017,251718
18B4350A,12/6/2017,293256
1E6E616F,11/7/2017,250109
9E7F433,12/25/2017,142089
2AB62406,12/24/2017,160639
330889CA,11/7/2017,280237
10DB1BC,12/1/2017,186796
22EFE04B,12/6/2017,299237
2A505E67,11/27/2017,297011
2FC3B68F,12/3/2017,303791
1512C95A,11/27/2017,286092
6408AA,12/28/2017,231778
201B6304,11/1/2017,145332
1029B72F,11/30/2017,294967
89D79BC,12/5/2017,215392
2536BE5C,11/2/2017,221278
2F123FEA,11/28/2017,281612
2C034FC9,12/5/2017,178394
2B9390E1,12/15/2017,262169
28D41F65,11/17/2017,260400
FDB9291,12/13/2017,213228
6744F03,11/30/2017,280237
2A2C5C67,11/15/2017,150031
33B4769B,12/30/2017,261275
34C372B8,11/12/2017,294967
A0847A5,11/26/2017,191787
2E7E2E65,11/29/2017,213702
301A3F66,12/19/2017,236520
14DF93FF,11/6/2017,299237
219F1F1E,12/19/2017,245003
31D4FA88,12/30/2017,290473
2DA4DDE2,11/28/2017,167688
3B247147,12/21/2017,137072
1A9E58A1,12/1/2017,215392
AB97C4B,12/15/2017,303791
220CD212,11/15/2017,145332
312F180C,11/16/2017,225379
3881E550,11/6/2017,301871
78A665C,12/6/2017,247596
B8D978F,12/22/2017,223062
71DF1FB,12/17/2017,261275
2EAC6EED,12/5/2017,153716
C06CB9,11/21/2017,137072
5ABC951,12/29/2017,234548
1FF41476,11/27/2017,250109
2797FC64,12/26/2017,150031
27DE5B8F,11/14/2017,242932
3700D2A2,12/18/2017,247596
34D32759,11/24/2017,151661
379D8189,12/23/2017,255300
14C34279,12/31/2017,194505
37D1B42E,11/23/2017,135119
3B36B9FA,12/17/2017,261275
16B1078D,11/18/2017,239263
45451F2,11/20/2017,297011
3380EE9D,12/21/2017,260400
36461654,12/27/2017,145332
2964C53F,12/17/2017,251871
1440D4D1,11/26/2017,236520
C68E893,11/24/2017,261275
18B4350A,11/14/2017,268380
296394F3,11/12/2017,281612
DAD6F72,11/2/2017,153716
1A965C15,11/11/2017,182555
1F23BB58,11/5/2017,228963
1008BA98,12/22/2017,167688
3432C9DE,12/30/2017,223062
71CE5C9,11/8/2017,211153
13E26C58,12/28/2017,281612
1FD4A2B5,12/23/2017,260400
191D40A2,12/3/2017,131559
1A5EBD2E,11/21/2017,249218
32FE060C,11/1/2017,247596
228DD5F8,11/4/2017,200573
1875A78D,11/15/2017,213702
237A6F86,12/29/2017,140219
374E77C6,12/9/2017,236520
1CFC45FA,11/4/2017,158770
64C666F,11/25/2017,198206
12C780EF,11/13/2017,247596
3B4DB15E,11/29/2017,122451
FB07696,12/17/2017,234548
10CF94E6,12/24/2017,251718
2FBC8DA8,12/18/2017,138907
2501769A,11/5/2017,128697
2CE0AC1C,11/27/2017,245741
3A4B3B90,12/6/2017,250997
DD26571,11/19/2017,268141
144DD98E,12/1/2017,250997
17C7366C,11/19/2017,182555
3B98BCE4,12/21/2017,189455
A7A7271,12/15/2017,187907
C328983,12/16/2017,160639
2AF907CD,12/3/2017,151269
1008BA98,12/30/2017,153716
951C2AC,12/17/2017,142089
2F9F468D,12/31/2017,166102
10CF94E6,11/20/2017,145332
6744F03,11/30/2017,251718
C3AAA94,12/1/2017,183306
F444481,12/1/2017,126412
199E215,11/27/2017,239815
2D2C9865,12/25/2017,271285
2D6FF983,12/24/2017,145748
102ABE60,12/17/2017,275472
12A913BE,11/24/2017,186796
11D12906,11/17/2017,293256
2D52D10F,12/22/2017,269361
9DDF297,11/15/2017,272220
284FACC4,11/16/2017,157310
D981702,12/30/2017,281612
264E5840,12/2/2017,225315
2050880,12/6/2017,178735
33E9AA50,11/2/2017,207211
1213F002,12/17/2017,157310
1E5DE635,11/5/2017,279207
26606B37,11/1/2017,141740
6039971,12/19/2017,225379
810820C,12/8/2017,303791
1746E431,12/18/2017,162348
2419DBF1,12/5/2017,250109
2469103F,12/29/2017,272220
1C94783A,11/2/2017,215392
25B8D565,11/11/2017,172185
2A2C5C67,11/21/2017,193499
2AB2914,12/21/2017,200172
3736C070,12/2/2017,124549
2B820DDD,12/12/2017,250997
2AB11B64,11/18/2017,269361
2052C5EE,11/7/2017,253476
3B56F764,12/6/2017,155500
5A88C6A,12/7/2017,142089
2C26C5D,11/9/2017,302445
3B56F764,11/8/2017,278833
3B55083D,12/26/2017,242932
D312DEE,11/1/2017,282539
18016A42,11/11/2017,185847
2C138640,11/2/2017,245741
1A9E58A1,12/21/2017,294967
22B71427,12/6/2017,200172
102ABE60,12/10/2017,147552
2F8B0B5B,12/24/2017,293256
2128FC02,12/15/2017,251871
74EB484,11/5/2017,290473
27694262,11/21/2017,195053
B7BF6B2,11/28/2017,215392
25D6EB26,11/26/2017,187907
1551EE88,11/19/2017,155582
2837C916,11/8/2017,242932
BDD1B0,11/16/2017,282055
10506062,11/30/2017,276151
2F8B0B5B,12/25/2017,225379
986F05F,11/20/2017,129446
358B60D1,12/23/2017,250997
1F2607FE,12/26/2017,191308
172C8B95,11/1/2017,223062
A2AE944,11/13/2017,198206
2C8ABAFC,11/11/2017,200573
858950C,12/14/2017,202579
E080E03,12/5/2017,286904
37751438,12/17/2017,268380
19014584,11/14/2017,286904
B836DB9,12/13/2017,214049
2E8A648C,11/10/2017,162348
2ECD6129,11/30/2017,213702
29B3D7D8,12/13/2017,181450
227868A9,12/28/2017,282055
37751438,12/21/2017,275472
16E36B69,12/3/2017,281612
3AECAB5D,12/25/2017,173025
104EDBC7,11/13/2017,160639
1606F1C4,12/30/2017,135119
184FBA47,12/3/2017,283851
284FACC4,11/11/2017,279207
2E7BEB58,11/3/2017,184019
2EF17CC3,12/24/2017,150031
25026E3C,12/21/2017,214049
36F40130,12/26/2017,261275
DB39264,11/12/2017,236520
254A94AA,11/5/2017,283851
1499D362,11/12/2017,153716
2E6C6F60,12/31/2017,282055
1727BE8B,12/25/2017,200172
2B820DDD,11/15/2017,301871
3812D07E,11/26/2017,166102
2837C916,11/22/2017,293256
3E3AB05,11/5/2017,135119
1B915C72,12/11/2017,268242
E080E03,11/12/2017,191373
140FBB,11/2/2017,231778
33B4769B,12/18/2017,142089
FC2A677,12/23/2017,182555
D53487D,12/23/2017,290473
1D354BE3,12/5/2017,268242
1FD4A2B5,12/2/2017,141861
2A733198,12/25/2017,191787
23BE43AA,11/29/2017,173982
2795B70A,11/22/2017,158770
2FBC8DA8,11/1/2017,231778
374E77C6,12/23/2017,236520
27768253,11/22/2017,282539
37F550B3,11/30/2017,239815
12B510DE,12/29/2017,167688
245D88F7,12/27/2017,184019
DBC51AE,12/25/2017,153716
1344DAB4,12/15/2017,292126
5199D8C,11/21/2017,167688
1F71C97,12/9/2017,303791
60A2ECD,11/30/2017,191879
3B21C9D5,12/28/2017,242932
53B57A7,11/28/2017,151661
31FDD66C,12/13/2017,234548
249B3DD9,12/8/2017,186064
DFD5702,12/5/2017,186796
13A73C08,12/14/2017,158770
31D4FA88,12/5/2017,299237
3B14659D,11/8/2017,236520
2C50A4BF,12/25/2017,235236
26E3192F,12/2/2017,167688
30EBB237,11/28/2017,266071
1FF41476,11/12/2017,153716
36461654,11/2/2017,271285
4B72674,12/1/2017,297011
6DC73A9,11/5/2017,231268
30CE1734,12/11/2017,278833
3828F54E,12/3/2017,247596
1CBE2FB9,11/21/2017,221278
1D1A6E35,11/17/2017,219484
220CD212,12/11/2017,249218
11D12906,12/16/2017,207211
7B2432B,11/18/2017,245003
4CA33AD,12/17/2017,292126
83DBFC,11/12/2017,135119
D981702,11/5/2017,261275
120C8650,12/7/2017,182555
1CD0E367,11/20/2017,263281
196419AD,12/6/2017,187907
265F7284,11/7/2017,250997
2A2C5C67,11/12/2017,178735
1C3C2EC4,11/3/2017,245213
16851767,12/26/2017,225379
86FCA01,12/26/2017,301871
1249444F,11/14/2017,282539
152B46FF,11/20/2017,222124
100024A0,11/9/2017,151661
7577C6E,11/26/2017,145748
2385E2EF,12/15/2017,183306
2AF907CD,12/6/2017,157310
64C666F,12/15/2017,200573
24433510,11/28/2017,245741
1F53109B,12/17/2017,200172
2FC9B37F,12/27/2017,228963
20724F0D,12/8/2017,129446
9F9F5DC,11/1/2017,189455
17626E57,12/19/2017,215392
3B56F764,11/30/2017,251871
9E7F433,12/26/2017,219484
15AD614F,11/21/2017,189455
229B5AAE,11/8/2017,179521
2B82B9CB,11/19/2017,235236
2E336EE0,11/9/2017,202579
14E2A038,12/13/2017,263281
2E7BEB58,11/3/2017,137551
3AF1A7B1,11/3/2017,155500
256D74CD,11/10/2017,283851
2E7BEB58,12/24/2017,179521
950260A,11/7/2017,202579
374E77C6,12/22/2017,145748
223701D,12/16/2017,162348
25923815,12/5/2017,286904
2061C64,11/16/2017,268380
1BDC97DB,11/6/2017,176256
2E7BEB58,12/5/2017,281612
F28942C,12/12/2017,191787
89A6899,12/3/2017,231268
16457B5F,12/27/2017,184019
1DE59D5D,11/10/2017,141861
39D656ED,12/28/2017,179521
1312E38E,11/24/2017,212118
2DA4DDE2,12/12/2017,261946
D87AAD3,12/30/2017,281612
B7BF6B2,11/10/2017,155500
23BE43AA,11/13/2017,237712
20528484,12/25/2017,217190
780290A,12/31/2017,250109
12FA7697,12/8/2017,263281
2061C64,12/2/2017,281612
D0052DD,12/5/2017,157310
3169733A,11/28/2017,135119
31485211,11/13/2017,301871
18861847,12/5/2017,212118
681FDA8,11/4/2017,186064
1E861F85,11/6/2017,169942
2209DFDE,12/9/2017,269361
1EE78D72,11/9/2017,279207
233228B6,11/20/2017,223062
2052C5EE,11/13/2017,145748
140B58CE,11/2/2017,239815
71CACDE,12/5/2017,147552
2E6C6F60,11/23/2017,250109
AC3F841,11/21/2017,185847
3782DCC3,11/10/2017,211153
693287,12/12/2017,282055
69051BA,12/20/2017,217190
16B490E7,11/14/2017,247596
1FD4A2B5,11/23/2017,301871
83D30C7,12/16/2017,167688
2C68D6D0,11/30/2017,250190
359CE3F,12/2/2017,178735
28CC59,11/14/2017,184019
13D458FB,11/19/2017,148301
2FBC8DA8,11/18/2017,142089
CDF804B,12/1/2017,245741
9DDF297,11/21/2017,178735
249E23A5,12/25/2017,255300
241F21FE,11/23/2017,151661
9F9F5DC,12/13/2017,157310
1596A4,12/4/2017,283851
7489574,11/17/2017,198206
1F56E601,12/26/2017,253476
9F9F5DC,12/16/2017,219484
1E4C6BCD,12/18/2017,166102
AFE1F77,11/2/2017,158319
15B2CE5F,12/12/2017,282539
3A50CFD6,12/15/2017,231268
2C68D6D0,11/18/2017,282055
1E861F85,11/22/2017,213702
74EB484,12/1/2017,225315
245E931A,11/30/2017,155582
11DBF59C,11/25/2017,191308
27768253,11/23/2017,145748
1251AA9,12/12/2017,178394
18C02ED8,11/22/2017,158770
11DBF59C,11/18/2017,262169
1CAEEC47,12/23/2017,178735
1504700B,12/1/2017,247596
2AFD68FF,11/18/2017,200573
1CB94B51,12/9/2017,249218
13BB50BB,11/4/2017,191373
29274BDC,11/2/2017,268141
1238D0A8,11/11/2017,211153
F3F043E,12/28/2017,288550
684138A,11/14/2017,257107
1F56E9E9,12/30/2017,179521
374E77C6,11/15/2017,301871
2D6FF983,11/30/2017,184019
AEA5FBF,11/14/2017,262169
229B5AAE,12/15/2017,260400
37B15B9F,11/14/2017,217190
237568AA,11/22/2017,219484
2D5E88A6,11/30/2017,286092
39920906,11/18/2017,187907
2FBBFBE1,12/17/2017,145748
2C50A4BF,11/7/2017,300050
